DELETED,NAME,FNAME,NICKNAMEID,PLAYERID,NUMBER,POSITION,POSITION2,YEARSEXP,SCHOOLNUM,HAND,SHOELIMIT,ORIGHSHOE,ORIGASHOE,OVERALLRTG,PLAYRVALUE,FGPBASE,THREEPTBAS,FTPBASE,DNKABILITY,STLABILITY,BLKABILITY,OREABILITY,DREABILITY,BALABILITY,OFFABILITY,DEFABILITY,SPEED,QUICK,JUMP,DRIBBLE,DSTRENGTH,DHARDY,DSHOOTRANG,FATIGUE,INSIDESC,THREEPTATT,PRIMACY,SCOREAREA,FACIALCTRL,FTRITUAL,AUDIONICK,CELEBPACK,THREEPTSTY,ORIGTEAM,TEAM,ROSTERPOS,BIRTHDATE,BTOWNID,DPLACE,DROUND,DOVERALL,DRAFTYEAR,DRAFTEDBY,SCRATCH1,SCRATCH2,SCRATCH3,DUNKPACK,DESTINY,INJURYID,INJURYDATE,RECOVRDATE,ISPLAYABLE,ISCREATED,ISGENERATE,ISHISTORIC,TRADEABLE,PLAYERPKG,INSEASON,INPLAYOFF,ROOKIEPKG,ROOKVALUE,ROOKIERANK,CASHYR_EXP,CASH_YEAR,CASH_TOTAL,CASH_RAISE,YEARS_LONG,YEARS_LEFT,CASH_TEAM,PREF_LEN,MIN_TARGET,LOWBALLED,ISMINIMUM,WEEKLYMVP,MONTHLYMVP,SUPERSTAR,OFFVALUE,DEFVALUE,SFGATT,SFGMAD,STHREEATT,STHREEMAD,SFTATT,SFTMAD,SBLOCKS,SOFFREB,SASSISTS,SPERFOUL,SSTEALS,SDEFREB,STURNOVER,SMINUTES,SGAMES,SGSTART,SEJECT,CSFGATT,CSFGMAD,CSTHREEATT,CSTHREEMAD,CSFTATT,CSFTMAD,CSBLOCKS,CSOFFREB,CSASSISTS,CSPERFOUL,CSSTEALS,CSDEFREB,CSTURNOVER,CSMINUTES,CSGAMES,CSGSTART,CSEJECT,PFGATT,PFGMAD,PTHREEATT,PTHREEMAD,PFTATT,PFTMAD,PBLOCKS,POFFREB,PASSISTS,PPERFOUL,PSTEALS,PDEFREB,PTURNOVER,PMINUTES,PGAMES,PGSTART,PEJECT,CPFGATT,CPFGMAD,CPTHREEAT,CPTHREEMAD,CPFTATT,CPFTMAD,CPBLOCKS,CPOFFREB,CPASSISTS,CPPERFOUL,CPSTEALS,CPDEFREB,CPTURNOVER,CPMINUTES,CPGAMES,CPGSTART,CPEJECT,LEARNING,WORKETHC,BIRDRIGHTS,CASHRESIGN,SPEECHID,SPECMAP,ISEDITED,ISORIGSS,VALIDSSTAR,DFLTTEAM,CLUTCH,SSTAR_HF,SSTAR_PM,SSTAR_PW,SSTAR_SCO,SSTAR_SCI,SSTAR_SH,SSTAR_STO,SSTAR_STI,SS_HF_ANI,SS_PM_ANI,SS_PW_ANI,SS_SCO_ANI,SS_SCI_ANI,SS_SH_ANI,SS_STO_ANI,SS_STI_ANI,CHEMTYPE,CHEMWANT,CHEMHAVE,CHEMHAPPY,HOTSPOT_0,HOTSPOT_1,HOTSPOT_2,HOTSPOT_3,HOTSPOT_4,HOTSPOT_5,HOTSPOT_6,HOTSPOT_7,HOTSPOT_8,HOTSPOT_9,HOTSPOT_10,HOTSPOT_11,HOTSPOT_12,HOTSPOT_13,GOTOMOVE,GTMHOTSPOT,SIGSHT1
False,Wolkowyski,Ruben,-1,665,15,1,1,0,504,1,0,101,101,51,909,48,8,48,58,37,66,29,52,33,48,49,43,37,40,26,68,48,13,50,56,25,35,4,2,6,,2,10,-1,72,8,19800430,557,56,2,56,2002,San,0,0,0,14,0,0,0,0,True,False,False,False,0,RUWOLKO,False,False,0,0,0,0,77777,0,0,1,1,72,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,0,False,False,0,-1,39,-43,-71,-27,-60,-37,-70,-61,-30,0,0,0,0,0,0,0,0,7,0,0,0,47,47,50,50,41,46,46,42,47,49,44,50,40,43,108,15360,0
False,Pettit,Bob,-1,700,9,0,1,11,64,0,0,101,101,75,1219,80,15,76,55,28,25,78,75,40,80,70,45,55,40,60,66,80,15,90,85,1,81,9,0,6,,0,10,40,40,0,19321212,144,2,1,2,1954,Mil,0,0,0,6,4,0,0,0,True,False,False,True,0,BOPETTI,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,16872,7349,0,0,8119,6182,0,0,2369,2529,0,12849,0,30690,792,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1834,766,0,0,915,708,0,0,241,277,0,1304,0,3545,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,4,False,True,0,40,99,-60,-56,-24,-37,20,-64,-52,-29,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Schayes,Dolph,-1,701,4,1,0,15,569,0,0,101,101,74,1205,75,8,84,55,25,25,65,70,55,85,75,55,50,40,55,60,88,13,90,75,1,77,9,0,6,,0,6,40,40,0,19280519,170,4,1,4,1948,NY,0,0,0,8,4,0,0,0,True,False,False,True,0,DOSCHAY,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,15427,5863,0,0,7904,6712,0,0,3072,3432,0,11256,0,29800,996,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,582,0,0,876,723,0,0,257,371,0,1051,0,2687,97,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,4,False,False,0,40,79,-39,-40,-28,-38,-6,-60,-46,-29,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Arizin,Paul,-1,702,11,2,3,10,145,0,0,101,101,72,1183,84,75,81,55,43,5,28,57,52,85,62,71,65,40,61,32,85,25,90,48,1,81,2,0,6,,0,4,40,40,0,19280409,385,3,1,3,1950,Phi,0,0,0,5,4,0,0,0,True,False,False,True,0,PAARIZI,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,13354,5628,0,0,6189,5010,0,0,1665,2764,0,6129,0,24897,713,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,411,0,0,439,364,0,0,128,177,0,404,0,1815,49,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,4,False,False,0,40,59,-29,-31,-50,-23,-41,-6,-27,-53,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Sharman,Bill,-1,703,21,3,4,11,141,0,0,101,101,75,1230,85,85,88,55,62,5,12,30,61,94,90,65,70,40,65,28,85,25,90,51,1,77,2,0,6,,0,1,40,40,0,19260525,171,24,2,24,1950,Was,0,0,0,2,4,0,0,0,True,False,False,True,0,BISHARM,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,8,0,0,11168,4761,0,0,3559,3143,0,0,2101,1925,0,2779,0,21793,711,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,538,0,0,406,370,0,0,201,220,0,285,0,2573,78,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,4,False,False,8,40,99,-31,-21,-61,-18,-41,36,-14,-99,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Cousy,Bob,105,704,14,4,4,14,257,0,0,101,101,83,1350,78,70,80,10,60,10,22,65,99,97,89,91,95,50,96,22,90,25,90,48,1,73,6,2,6,,2,1,40,40,0,19280809,170,4,1,4,1950,Tri,0,0,0,1,4,0,0,0,True,False,False,True,0,BOCOUSY,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,1,0,0,16468,6168,0,0,5756,4624,0,0,6955,2242,0,4786,0,30165,924,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,689,0,0,779,640,0,0,937,314,0,546,0,4125,109,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,4,False,True,3,40,99,-88,96,-99,62,-53,-7,-20,-76,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Gallatin,Harry,106,705,11,1,0,10,565,0,0,101,101,70,1149,57,2,77,0,39,55,70,74,35,75,75,60,55,40,45,60,99,13,90,75,1,75,9,2,6,,2,6,40,40,0,19270426,194,,,,1948,NY,0,0,0,2,4,0,0,0,True,False,False,True,0,HAGALLA,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,7057,2810,0,0,4167,3223,0,0,1208,2086,0,6684,0,15813,682,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,242,0,0,373,284,0,0,100,235,0,592,0,1215,64,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,9,False,False,0,40,59,-62,-45,-62,-30,-12,-54,-36,-15,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Guerin,Richie,-1,707,9,2,3,13,266,0,0,101,101,71,1161,75,45,78,55,39,6,18,43,70,80,74,70,70,40,70,36,85,20,90,52,1,50,6,2,6,,2,5,40,40,0,19320529,170,17,2,17,1954,NY,0,0,0,1,4,0,0,0,True,False,False,True,0,RIGUERI,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,12451,5174,0,0,5549,4328,0,0,4211,2769,0,4278,0,27449,848,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,231,0,0,239,192,0,0,214,157,0,149,0,1345,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,4,False,False,0,40,79,-29,-13,-48,-12,-36,-17,-22,-54,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Yardley,George,107,708,12,2,1,7,126,0,0,101,101,70,1154,74,35,78,10,34,15,50,70,35,80,70,70,70,70,55,30,80,20,90,85,1,68,2,1,6,,1,6,40,40,0,19281103,172,8,1,8,1950,FtW,0,0,0,7,4,0,0,0,True,False,False,True,0,GEYARDL,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,7572,3193,0,0,3434,2677,0,0,815,1426,0,4220,0,15767,472,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,324,0,0,349,285,0,0,112,143,0,457,0,1693,46,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,8,False,False,0,40,59,-36,-48,-83,-16,-1,-22,-25,-39,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Hagan,Cliff,108,710,16,2,1,13,59,0,0,101,101,71,1159,74,25,80,10,35,8,44,74,41,88,71,66,66,70,55,38,90,18,90,84,1,68,2,2,6,,2,6,40,40,0,19311209,196,15,2,15,1953,Bos,0,0,0,2,4,0,0,0,True,False,False,True,0,CLHAGAN,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,12661,5750,5,0,4219,3370,0,0,2646,2665,0,5555,0,24074,839,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595,720,0,0,563,449,0,0,328,336,0,763,12,3080,95,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,4,False,False,0,40,59,-37,-43,-78,-16,-1,-38,-26,-40,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Braun,Carl,-1,711,4,3,2,13,226,0,0,101,101,68,1124,65,45,80,0,28,37,44,75,55,85,75,60,58,40,50,24,85,20,90,75,1,50,9,0,6,,0,7,40,40,0,19270925,440,0,0,0,1947,--,0,0,0,5,4,0,0,0,True,False,False,True,0,CABRAUN,False,False,0,0,0,0,0,0,0,4,1,40,0,0,0,False,0,0,0,0,0,10211,3912,0,0,3484,2801,0,0,2892,2164,0,2122,0,18409,788,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,179,0,0,250,203,0,0,108,135,0,81,0,706,40,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,4,False,False,0,40,39,-57,-35,-99,-25,-10,-31,-31,-28,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Chamberlain,Wilt,109,712,13,0,0,14,56,0,0,98,98,99,1582,93,10,56,99,46,87,80,98,69,97,79,67,68,83,51,98,96,15,94,99,0,99,9,1,6,,1,9,34,34,0,19360821,385,3,1,3,1959,Phi,0,0,0,14,4,0,0,0,True,False,False,True,0,WICHAMB,False,False,0,0,0,0,15000000,0,0,4,1,34,0,0,0,False,0,0,32,0,0,23497,12681,0,0,11862,6057,0,0,4643,2075,0,23924,0,47859,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728,1425,0,0,1627,757,0,0,673,412,0,3913,0,7559,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,3,False,True,96,34,95,-16,-37,98,-53,91,-88,-26,-1,0,0,0,0,0,0,0,0,10,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0
False,Russell,Bill,-1,713,6,0,0,13,116,1,0,101,101,87,1401,55,2,56,79,45,99,78,99,52,70,99,72,61,70,45,60,90,13,90,80,1,60,9,1,6,,1,10,40,40,0,19340212,499,3,1,3,1956,StL,0,0,0,6,4,0,0,0,True,False,False,True,0,BIRUSSE,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,128,0,0,12930,5687,0,0,5614,3148,0,0,4100,2592,0,21620,0,40726,963,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335,1003,0,0,1106,667,0,0,770,546,0,4104,0,7497,165,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,4,False,True,128,40,99,-8,-45,-13,-41,-19,-79,-47,105,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Baylor,Elgin,-1,714,22,2,1,14,583,0,0,101,101,83,1352,85,20,78,78,38,25,64,70,50,90,85,80,77,65,80,42,90,18,90,84,1,88,6,2,6,,2,6,40,40,0,19340916,498,1,1,1,1958,Min,0,0,0,7,4,0,0,0,True,False,False,True,0,ELBAYLO,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,64,0,0,20171,8693,0,0,7391,5763,0,0,3650,2596,0,11463,0,33863,846,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3161,1388,0,0,1098,847,0,0,541,435,0,1724,0,5510,134,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,5,False,True,64,40,79,-10,-41,-27,37,40,-38,-25,-45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Robertson,Oscar,91,715,1,3,4,14,20,0,0,101,101,88,1417,85,60,84,79,53,19,45,58,78,93,90,75,78,70,81,40,90,25,90,75,1,60,6,0,6,,0,5,40,40,0,19381124,216,1,1,1,1960,Cin,0,0,0,5,4,0,0,0,True,False,False,True,0,OSROBER,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,19620,9508,0,0,9185,7694,4,71,9887,2931,77,7733,0,43886,1040,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,675,0,0,655,560,4,15,769,267,15,563,0,3673,86,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,4,False,True,0,40,79,-6,-2,-32,43,-6,-25,-15,-66,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Reed,Willis,-1,717,19,0,0,10,252,1,0,101,101,81,1308,84,5,75,65,56,80,70,80,38,85,80,58,61,40,45,49,80,13,90,82,1,75,9,2,6,,2,10,40,40,0,19420625,175,10,2,10,1964,NY,0,0,0,6,4,0,0,0,True,False,False,True,0,WIREED_,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,10202,4859,0,0,3298,2465,21,47,1186,2411,12,8367,0,23073,650,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,570,0,0,285,218,0,4,149,275,2,797,0,2641,78,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,4,False,True,0,40,99,-45,-71,-28,-65,30,-75,-36,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Greer,Hal,-1,718,15,3,3,15,66,0,0,101,101,72,1183,81,75,80,0,50,5,15,25,61,94,75,87,90,50,77,22,85,25,90,43,1,90,6,2,6,,2,4,40,40,0,19360626,176,14,2,14,1958,Syr,0,0,0,0,4,0,0,0,True,False,False,True,0,HAGREER,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,18811,8504,0,0,5717,4578,0,0,4540,3855,0,5665,0,39788,1122,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657,705,0,0,574,466,0,0,393,357,0,505,0,3642,92,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,4,False,True,0,40,79,-68,-14,-99,-3,-52,-6,-19,-72,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Wilkens,Lenny,-1,719,14,4,3,15,104,1,0,101,101,81,1315,85,60,77,65,65,7,16,35,85,97,93,89,91,40,83,24,80,25,90,51,1,75,6,0,6,,0,1,40,40,0,19371028,440,6,1,6,1960,StL,0,0,0,1,4,0,0,0,True,False,False,True,0,LEWILKE,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,1,0,0,14327,6189,0,0,6973,5394,26,118,7211,3285,174,4912,0,38064,1077,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,359,0,0,407,313,0,0,372,258,0,373,0,2403,64,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,4,False,True,3,40,79,-48,49,-66,53,-48,-14,-13,-99,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Lucas,Jerry,92,720,32,1,0,11,91,0,0,101,101,76,1238,65,60,78,45,17,25,91,85,55,94,97,51,48,40,45,47,75,25,90,60,1,60,4,0,6,,0,7,40,40,0,19400330,198,6,1,6,1962,Cin,0,0,0,11,4,0,0,0,True,False,False,True,0,JELUCAS,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,11441,5709,0,0,3365,2635,24,62,2730,2389,28,12880,0,32131,829,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,367,0,0,206,162,0,6,214,197,4,711,0,2370,72,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,4,False,False,0,40,79,-45,-48,-30,-36,-20,-19,-75,-68,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Jones,Sam,-1,721,24,3,2,12,561,0,0,101,101,71,1158,85,75,80,10,54,5,17,32,55,85,77,71,78,50,60,34,75,25,90,58,1,75,2,1,6,,1,4,40,40,0,19330624,199,8,1,8,1957,Bos,0,0,0,5,4,0,0,0,True,False,False,True,0,SAJONES,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,13745,6271,0,0,3572,2869,0,0,2209,1735,0,4305,0,24285,871,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2571,1149,0,0,753,611,0,0,358,391,0,720,0,4654,154,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,4,False,False,0,40,99,-44,-29,-64,-25,-31,-6,-11,-67,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Heinsohn,Tommy,168,722,15,1,2,9,257,0,0,101,101,71,1165,75,48,79,45,31,13,37,55,38,90,78,56,55,40,50,61,80,20,90,85,1,60,9,2,6,,2,7,40,40,0,19340826,276,6,1,6,1956,Bos,0,0,0,12,4,0,0,0,True,False,False,True,0,TOHEINS,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,11787,4773,0,0,3353,2648,0,0,1318,2454,0,5749,0,19254,654,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035,818,0,0,568,422,0,0,215,417,0,954,0,3223,104,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,4,False,False,0,40,79,-43,-58,-33,-46,27,-19,-39,-39,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Bellamy,Walt,110,723,8,0,0,14,53,0,0,101,101,67,1104,54,0,63,10,22,61,75,72,35,70,65,55,58,50,32,52,90,12,90,80,1,75,9,1,6,,1,10,40,40,0,19390724,177,1,1,1,1961,Chi,0,0,0,14,4,0,0,0,True,False,False,True,0,WABELLA,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,15340,7914,0,0,8088,5113,48,264,2544,3536,52,13977,0,38940,1043,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,323,0,0,318,204,0,0,136,160,0,680,0,1939,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,3,False,False,0,40,59,-76,-64,-61,-50,-20,-76,-57,-17,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Havlicek,John,93,725,17,2,3,16,91,0,0,101,101,79,1290,70,50,81,79,75,11,20,37,70,99,91,85,70,40,57,54,90,23,90,55,1,65,2,1,6,,1,5,40,40,0,19400408,200,9,1,9,1962,Bos,0,0,0,5,4,0,0,0,True,False,False,True,0,JOHAVLI,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,23930,10513,0,0,6589,5369,117,610,6114,3281,476,7397,204,46471,1270,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3329,1451,0,0,1046,874,16,79,825,527,60,1107,0,6860,172,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,15,False,False,0,40,79,-25,-22,-18,-18,-20,-25,-12,-78,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Barry,Rick,-1,726,24,2,2,14,70,0,0,101,101,75,1229,94,85,89,79,32,8,17,55,51,92,50,65,60,40,65,40,95,25,90,57,2,67,5,2,6,,2,5,40,40,0,19440328,201,4,1,4,1965,SF,0,0,0,5,4,0,0,0,True,False,False,True,0,RIBARRY,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,8,0,0,21283,9695,593,176,6397,5713,269,510,4952,3028,1104,6353,1364,38153,1020,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455,1100,109,43,721,627,39,86,456,350,106,589,132,4061,105,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,4,False,True,8,40,59,-21,-30,-28,-18,-30,54,-39,-59,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Bing,Dave,-1,727,21,3,3,12,127,0,0,101,101,72,1180,85,77,77,0,38,10,16,27,71,91,85,78,74,50,80,26,75,25,90,54,1,68,6,0,6,,0,4,40,40,0,19431124,498,2,1,2,1966,Det,0,0,0,7,4,0,0,0,True,False,False,True,0,DABING_,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,15769,6962,0,0,5683,4403,89,418,5397,2615,483,3002,216,32769,901,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,191,0,0,127,95,4,18,133,76,15,67,0,964,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,3,False,True,0,40,79,-68,-11,-73,38,-36,-3,-27,-99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Frazier,Walt,94,728,10,4,3,13,343,0,0,101,101,81,1314,81,70,78,53,80,7,20,32,73,95,92,80,85,40,82,34,85,25,90,57,1,82,6,2,6,,2,4,40,40,0,19450329,104,5,1,5,1967,NY,0,0,0,5,4,0,0,0,True,False,False,True,0,WAFRAZI,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,16,0,0,12516,6130,1,0,4226,3321,59,403,5040,2180,681,4427,139,30965,825,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,767,0,0,523,393,4,24,599,285,32,642,0,3953,93,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,3,False,True,16,40,79,-58,-8,-68,41,-38,-7,40,-99,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,Cowens,Dave,-1,729,18,0,1,11,38,1,0,101,101,70,1146,65,5,78,0,32,29,75,72,57,81,92,67,60,50,42,45,76,13,90,72,1,72,9,2,6,,2,10,40,40,0,19481025,202,4,1,4,1970,Bos,0,0,0,2,4,0,0,0,True,False,False,True,0,DACOWEN,False,False,0,0,0,0,5000,0,0,1,1,40,0,0,0,False,0,0,0,0,0,12499,5744,14,1,2590,2027,488,1574,2910,2920,599,5122,543,29565,766,89,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627,733,2,0,293,218,56,243,333,398,78,1042,8,3768,89,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,4,False,False,0,40,79,-75,-56,-49,-46,-11,-57,-60,-36,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
