	NAME	FNAME	POSITION	POSITION2	HAND	OVERALLRTG	FGPBASE	THREEPTBAS	FTPBASE	DNKABILITY	STLABILITY	BLKABILITY	OREABILITY	DREABILITY	BALABILITY	OFFABILITY	DEFABILITY	SPEED	QUICK	JUMP	DRIBBLE	DSTRENGTH	DHARDY	DSHOOTRANG	FATIGUE	INSIDESC	THREEPTATT	PRIMACY	SFGATT	SFGMAD	STHREEATT	STHREEMAD	SFTATT	SFTMAD	SBLOCKS	SOFFREB	SASSISTS	SPERFOUL	SSTEALS	SDEFREB	STURNOVER	SMINUTES	SGAMES	SGSTART	CHEMTYPE	year
575	Robinson	Flynn	4.0	3.0	0	63	75	0	86	10	0	0	0.0	60.0	67	85.0	77.0	75	68	60	70	51	72	12	57	72.0	1.0	80	6487	2960	8	30	1949	1649	2	28	1628	1339	23	1344	50	12348	543	0	2	08
576	Riley	Pat	2.0	3.0	0	54	62	0	74	10	0	0	0.0	71.0	39	78.0	70.0	62	63	40	49	56	78	12	53	58.0	1.0	64	3914	1619	0	0	948	668	13	79	913	1152	112	776	0	8187	528	0	7	08
577	Trapp	John	1.0	2.0	0	53	40	0	70	20	0	0	0.0	94.0	27	76.0	80.0	60	62	60	30	57	70	12	50	71.0	1.0	57	2014	846	0	0	516	374	0	0	283	855	0	1248	0	4895	279	0	4	08
578	Erickson	Keith	2.0	1.0	0	58	70	0	85	35	0	0	0.0	74.0	66	62.0	76.0	64	62	50	65	48	48	12	50	68.0	1.0	48	6926	3014	0	0	1591	1223	45	306	1991	2081	222	3142	0	18841	766	0	10	08
579	Ellis	LeRoy	1.0	2.0	0	59	45	0	69	65	0	0	0.0	99.0	21	61.0	75.0	70	61	60	16	48	84	12	72	79.0	1.0	41	9378	4143	0	0	2595	1890	151	534	1405	2661	146	8175	0	27520	1048	0	10	08
580	Cleamons	Jim	2.0	4.0	0	58	43	0	78	10	0	0	0.0	84.0	84	79.0	83.0	81	84	55	70	45	48	12	50	39.0	1.0	85	4868	2242	31	7	1198	917	120	570	2532	1240	533	1417	364	17001	652	0	10	08
581	Lucas	Maurice	1.0	0.0	0	80	63	0	76	79	53	32	73.0	90.0	39	82.0	90.0	61	63	72	34	54	83	12	92	82.0	1.0	71	12580	5928	63	9	3911	2992	659	2698	2498	3498	803	6608	2316	30112	1021	244	10	08
582	Walton	Bill	0.0	0.0	0	82	65	0	70	79	54	94	72.0	99.0	53	81.0	93.0	63	59	50	45	62	15	12	90	84.0	1.0	66	4900	2552	4	0	1683	1111	1034	1103	1590	1298	380	3820	865	13250	468	117	0	08
583	Hollins	Lionel	4.0	4.0	0	73	58	0	75	10	94	27	20.0	38.0	69	79.0	99.0	78	77	40	79	45	88	12	84	57.0	1.0	74	7211	3201	87	13	1882	1394	192	382	3006	1841	1053	1219	1337	18453	673	208	4	08
584	Gross	Bob	2.0	3.0	0	78	72	0	85	50	82	41	63.0	53.0	53	75.0	99.0	70	67	59	59	50	94	12	82	72.0	1.0	52	3629	1857	28	5	1062	848	361	940	1481	1484	615	1313	729	12575	513	27	4	08
585	Steele	Larry	3.0	2.0	0	71	76	0	81	15	92	13	35.0	36.0	50	79.0	86.0	65	76	68	63	39	92	12	73	74.0	1.0	63	4181	2024	4	0	1299	1030	93	413	1604	1794	781	1330	195	14777	610	0	5	08
586	Twardzik	Dave	3.0	3.0	0	73	84	0	84	40	90	13	31.0	35.0	63	75.0	88.0	72	78	45	61	45	82	12	79	80.0	1.0	50	3136	1654	53	13	2018	1656	46	421	1823	1468	650	865	1015	13241	536	0	10	08
587	Gilliam	Herm	3.0	4.0	0	68	70	0	77	25	81	5	31.0	43.0	50	77.0	73.0	69	72	63	64	48	89	12	70	68.0	1.0	62	6120	2696	0	0	1086	860	49	257	2225	1519	369	1918	0	15026	578	0	10	08
588	Davis	Johnny	3.0	4.0	0	70	63	0	79	63	51	13	35.0	24.0	50	76.0	74.0	86	84	67	76	37	85	12	66	56.0	1.0	61	8258	3699	187	33	2777	2279	116	560	3368	1469	683	945	1398	21200	750	212	5	08
589	Neal	Lloyd	1.0	0.0	0	69	71	0	68	65	16	59	72.0	80.0	29	75.0	68.0	52	56	35	26	63	75	12	63	73.0	1.0	54	4087	1981	0	0	1316	884	324	686	632	1271	178	2684	102	11015	435	0	10	08
590	Jones	Robin	1.0	2.0	0	71	44	0	61	62	64	58	74.0	81.0	36	62.0	68.0	57	56	64	32	60	76	12	64	70.0	1.0	46	319	150	0	0	119	70	39	108	82	140	38	202	7	1131	75	0	10	08
591	Walker	Wally	2.0	1.0	0	63	75	0	67	65	42	5	59.0	53.0	39	81.0	61.0	50	48	63	38	44	75	12	50	99.0	1.0	73	3685	1720	15	3	817	525	111	638	844	1109	216	1121	598	10168	565	147	6	08
592	Calhoun	Corky	2.0	1.0	0	61	64	0	78	40	59	18	43.0	72.0	22	61.0	63.0	55	53	60	47	54	75	12	52	61.0	1.0	41	2609	1200	0	0	634	496	132	525	601	1322	293	1437	121	10901	542	0	3	08
593	Walker	Wally	2.0	1.0	0	59	67	0	60	40	22	43	56.0	62.0	35	78.0	50.0	50	48	60	38	44	75	12	55	72.0	1.0	52	3685	1720	15	3	817	525	111	638	844	1109	216	1121	598	10168	565	147	6	08
594	Williams	Gus	4.0	4.0	0	77	79	0	78	40	92	22	39.0	31.0	66	86.0	86.0	83	80	56	61	40	89	12	80	76.0	1.0	82	12570	5793	454	108	3173	2399	291	818	4597	1637	1638	1404	1646	25645	825	385	6	08
595	Johnson	Dennis	3.0	4.0	0	76	73	0	78	50	67	58	43.0	45.0	50	77.0	82.0	71	72	70	62	53	89	12	84	65.0	1.0	66	13100	5832	464	80	4754	3791	675	1459	5499	3087	1477	2790	2448	35954	1103	677	10	08
596	Sikma	Jack	0.0	1.0	0	81	69	0	81	75	51	36	63.0	99.0	43	76.0	80.0	61	65	65	35	71	95	12	90	80.0	1.0	57	13792	6396	618	203	5053	4292	1048	2542	3488	3879	1162	8274	2586	36943	1107	739	10	08
597	Brown	Fred	3.0	3.0	0	67	80	0	89	10	88	20	15.0	36.0	64	81.0	75.0	69	72	60	50	45	84	12	64	46.0	1.0	72	12568	6006	295	110	2211	1896	166	681	3160	1937	1149	1956	840	24422	963	4	1	08
598	Shelton	Lonnie	1.0	1.0	0	76	60	0	69	78	66	56	69.0	70.0	25	78.0	83.0	55	60	68	20	70	89	12	60	79.0	1.0	54	6950	3416	31	3	1646	1214	559	1415	1459	2540	739	2721	1284	18530	673	253	10	08
599	Johnson	John	2.0	3.0	0	71	75	0	76	50	45	16	43.0	63.0	81	72.0	45.0	68	69	70	55	48	95	12	76	70.0	1.0	60	10254	4575	1	0	2633	2050	235	1021	3285	2505	487	3757	917	25681	869	1	10	08
600	Silas	Paul	1.0	2.0	0	60	59	0	60	40	29	16	86.0	77.0	29	45.0	80.0	29	37	28	24	66	90	12	61	76.0	1.0	36	9949	4293	0	0	4748	3196	138	2035	2572	3105	358	10322	333	34989	1254	0	9	08
601	Hassett	Joe	4.0	3.0	0	64	78	0	99	25	56	14	22.0	36.0	45	78.0	80.0	60	68	60	68	39	75	12	50	50.0	1.0	60	1691	712	577	194	122	105	17	102	386	361	126	205	178	3642	292	4	7	08
602	Snyder	Dick	3.0	4.0	0	61	70	0	84	20	48	18	22.0	32.0	57	74.0	48.0	60	60	60	70	57	59	12	52	70.0	1.0	56	10019	4890	0	0	2398	1975	157	248	2767	2453	300	2484	84	25676	964	0	10	08
603	Awtrey	Dennis	0.0	0.0	0	62	49	0	73	60	40	29	46.0	74.0	45	34.0	50.0	49	59	55	25	73	70	12	59	70.0	1.0	31	3009	1382	0	0	1154	752	182	703	1467	1702	186	2639	245	14159	733	3	1	08
604	LaGarde	Tom	0.0	0.0	0	69	54	0	60	79	19	50	77.0	91.0	27	76.0	80.0	48	51	60	24	55	41	12	75	81.0	1.0	54	1882	870	2	0	994	636	131	504	456	860	94	1089	534	6194	312	28	5	08
605	Malone	Moses	0.0	0.0	0	85	57	0	76	79	56	86	93.0	98.0	17	86.0	79.0	57	67	50	32	78	75	12	90	88.0	1.0	75	20750	10277	83	8	11864	9018	1889	7382	1936	3483	1199	10452	4268	49444	1455	784	10	08
606	Erving	Julius	2.0	3.0	0	94	80	16	76	99	81	88	57.0	70.0	53	85.0	92.0	87	90	99	71	54	90	15	90	64.0	1.0	77	23370	11818	449	134	8052	6256	1941	3689	5176	3494	2272	6836	3940	45227	1243	442	10	08
607	Toney	Andrew	3.0	3.0	0	77	76	51	79	40	59	11	14.0	39.0	81	86.0	70.0	80	73	59	68	45	96	23	85	76.0	1.0	82	5718	2859	403	138	2010	1602	105	235	1965	1341	369	774	1394	12608	468	303	2	08
608	Cheeks	Maurice	4.0	4.0	0	79	79	8	75	40	94	20	17.0	34.0	91	77.0	89.0	70	75	60	85	45	88	13	88	60.0	1.0	62	9374	4906	204	52	2938	2331	294	713	7392	2258	2310	2375	2268	34845	1101	736	10	08
609	Jones	Bobby	1.0	2.0	0	79	68	0	79	60	82	85	48.0	72.0	39	74.0	93.0	60	65	65	35	51	75	12	75	80.0	1.0	46	7953	4451	17	0	3251	2489	1319	1759	2522	2620	1387	3980	1683	25728	941	106	5	08
610	Johnson	Clemon	0.0	1.0	0	78	54	0	62	75	64	77	75.0	80.0	35	70.0	80.0	52	53	57	31	67	95	12	74	80.0	1.0	47	3454	1699	5	0	1134	704	715	1276	744	1666	349	2232	767	13310	761	98	4	08
611	Richardson	Clint	4.0	3.0	0	67	63	0	64	50	75	16	45.0	45.0	48	64.0	65.0	60	65	55	50	51	86	12	75	64.0	1.0	48	3761	1742	45	11	765	589	105	533	1461	1019	360	845	751	11818	586	108	10	08
612	Johnson	Reggie	2.0	1.0	0	64	73	10	73	65	30	45	56.0	63.0	22	74.0	58.0	55	58	50	30	51	71	15	69	72.0	1.0	46	2109	1065	7	1	605	433	169	432	262	913	128	806	393	5979	1015	60	10	08
613	Edwards	Franklin	4.0	3.0	0	72	68	0	76	50	90	7	15.0	27.0	84	75.0	79.0	65	73	59	75	51	85	12	61	65.0	1.0	65	1644	738	33	1	409	325	21	78	774	348	249	222	398	4436	296	36	6	08
614	Iavoroni	Marc	1.0	1.0	0	64	54	0	69	67	37	45	59.0	70.0	25	48.0	60.0	45	45	55	25	58	80	12	72	73.0	1.0	34	1959	899	17	0	746	530	200	565	514	1255	185	1160	639	8371	531	321	1	08
615	Cureton	Earl	0.0	1.0	0	64	48	0	49	65	69	40	69.0	83.0	21	48.0	72.0	45	52	56	15	51	75	12	58	65.0	1.0	37	3263	1545	16	0	985	530	361	1189	679	1535	341	1983	728	12420	674	131	10	08
616	McNamara	Mark	0.0	1.0	0	47	42	2	44	68	15	21	34.0	31.0	12	43.0	51.0	40	40	75	15	62	40	13	50	72.0	1.0	35	707	362	0	0	467	256	39	345	78	374	35	482	223	2707	278	25	6	08
617	Bird	Larry	1.0	2.0	0	88	97	68	90	45	84	27	49.0	85.0	85	88.0	94.0	55	53	40	90	57	83	25	90	74.0	1.0	85	17334	8591	1727	649	4471	3960	755	1757	5695	2279	1556	7217	2816	34443	897	0	3	08
618	Johnson	Dennis	3.0	4.0	0	79	73	33	82	35	74	22	21.0	39.0	83	76.0	95.0	71	72	70	80	53	90	20	90	65.0	1.0	66	12239	5434	433	75	4385	3499	636	1367	5111	2883	1380	2547	2244	33403	1023	599	10	08
619	Parish	Robert	0.0	0.0	0	80	55	0	73	82	46	74	74.0	87.0	28	79.0	90.0	62	55	50	32	64	77	12	90	86.0	1.0	56	17914	9614	6	0	5694	4106	2361	4598	2180	4443	1219	10117	3183	45704	1611	0	10	08
620	McHale	Kevin	1.0	2.0	0	77	59	0	78	79	22	80	57.0	76.0	36	84.0	94.0	47	50	50	37	58	75	12	90	95.0	1.0	66	12334	6830	157	41	4554	3634	1690	2358	1670	2758	344	4764	1893	30118	971	430	10	08
621	Walton	Bill	0.0	0.0	0	79	65	0	71	79	45	85	71.0	99.0	52	75.0	93.0	63	59	50	45	62	15	12	75	84.0	1.0	50	4900	2552	4	0	1683	1111	1034	1103	1590	1298	380	3820	865	13250	468	117	10	08
622	Carlisle	Rick	2.0	2.0	0	61	68	0	65	60	46	9	24.0	39.0	67	50.0	41.0	60	52	50	67	57	81	12	60	64.0	1.0	42	422	178	48	11	71	55	9	44	201	187	42	97	120	1461	188	1	3	08
623	Kite	Greg	1.0	0.0	0	61	50	0	38	55	11	82	62.0	86.0	18	34.0	94.0	45	43	35	22	78	48	12	68	58.0	1.0	32	1634	716	6	1	584	284	414	903	345	1589	171	1704	543	10080	680	225	10	08
624	Sichting	Jerry	4.0	3.0	0	67	79	40	92	55	58	0	14.0	25.0	57	64.0	56.0	66	61	48	65	45	82	20	79	60.0	1.0	42	3531	1789	177	48	601	515	19	196	1962	940	439	621	657	12732	598	195	10	08
625	Thirdkill	David	2.0	3.0	0	56	72	0	62	35	53	13	57.0	59.0	20	75.0	62.0	48	46	48	35	57	64	12	52	58.0	1.0	55	414	189	11	1	232	131	13	79	84	226	47	130	105	1469	179	5	10	08
626	Vincent	Sam	3.0	4.0	0	69	60	17	93	45	72	14	21.0	46.0	82	75.0	68.0	70	68	40	80	47	68	15	59	42.0	1.0	70	2591	1163	88	16	885	764	60	158	1543	598	268	661	655	7527	396	168	10	08
627	Ainge	Danny	4.0	4.0	0	71	75	56	90	35	72	5	15.0	42.0	84	69.0	0.0	69	70	45	90	42	90	23	84	58.0	1.0	52	9905	4643	2651	1002	1980	1676	132	695	4199	2549	1133	2073	1566	27755	1042	508	2	08
628	Wedman	Scott	2.0	3.0	0	68	80	57	76	50	50	25	38.0	48.0	29	77.0	70.0	59	61	50	41	57	75	23	75	55.0	1.0	53	10713	5153	251	84	1923	1526	301	1502	1771	2549	846	2853	883	25927	906	105	1	08
629	Green	A.C.	1.0	1.0	0	72	64	0	78	60	58	58	72.0	81.0	18	74.0	65.0	52	47	30	35	60	92	12	84	75.0	1.0	43	9202	4544	489	124	4250	3119	546	3354	1400	2436	979	6119	1434	36552	1278	861	10	08
630	Johnson	Magic	4.0	4.0	0	91	74	40	85	61	82	20	34.0	70.0	99	87.0	93.0	84	78	50	99	77	82	20	90	70.0	1.0	99	11951	6211	1074	325	5850	4960	374	1601	10141	2050	1724	4958	3506	33245	906	763	8	08
631	Worthy	James	2.0	1.0	0	79	70	0	75	79	70	47	46.0	59.0	39	82.0	80.0	75	80	65	44	60	99	12	90	80.0	1.0	65	13204	6878	486	117	3184	2447	624	1561	2791	1975	1041	3147	1859	30001	926	719	10	08
632	Abdul-Jabbar	Kareem	0.0	0.0	0	83	85	8	71	90	37	81	50.0	81.0	41	88.0	81.0	56	68	45	34	71	90	13	90	86.0	1.0	63	28307	15837	18	1	9304	6712	3189	2975	5660	4657	1160	9394	2527	57446	1560	625	10	08
633	Branch	Adrian	2.0	3.0	0	65	65	0	78	67	94	22	77.0	71.0	36	85.0	70.0	50	45	40	54	38	68	12	50	56.0	1.0	76	727	331	39	9	219	163	17	114	96	193	83	139	125	1429	130	7	10	08
634	Cooper	Michael	4.0	3.0	0	80	79	73	85	65	64	31	21.0	46.0	83	74.0	86.0	65	75	50	75	30	90	25	80	53.0	1.0	56	6429	3014	1260	428	1529	1273	523	741	3666	2329	1033	2028	1428	23635	873	94	6	08
635	Matthews	Wes	4.0	4.0	0	66	65	15	81	30	80	13	20.0	34.0	86	75.0	57.0	62	67	65	58	39	71	15	50	55.0	1.0	61	3059	1463	160	36	878	692	81	172	1955	964	444	454	963	9305	465	102	10	08
636	Rambis	Kurt	0.0	1.0	0	70	40	0	76	75	82	43	77.0	84.0	21	56.0	74.0	45	48	40	35	55	76	12	70	75.0	1.0	35	3376	1802	14	0	1450	999	456	1640	931	2036	761	3321	1033	16299	880	462	5	08
637	Scott	Byron	3.0	3.0	0	79	85	68	89	45	81	11	18.0	43.0	50	79.0	74.0	74	79	50	70	56	96	25	89	56.0	1.0	61	12268	5918	2093	775	2985	2486	276	677	2729	2051	1224	2310	1597	30152	1073	717	10	08
638	Smrek	Mike	0.0	0.0	0	57	40	0	64	70	32	80	45.0	55.0	11	62.0	51.0	31	35	40	17	69	75	12	50	70.0	1.0	39	489	211	2	0	214	132	150	146	49	417	37	276	138	1890	194	31	5	08
639	Thompson	Billy	2.0	3.0	0	67	78	0	65	50	37	63	72.0	71.0	39	76.0	60.0	50	48	50	55	60	75	12	68	51.0	1.0	52	2128	1074	13	4	617	416	272	670	514	817	158	945	529	6697	300	149	7	08
640	Thompson	Mychal	0.0	1.0	0	72	60	10	74	75	43	61	59.0	73.0	29	79.0	70.0	35	40	45	30	64	95	15	74	80.0	1.0	64	10306	5191	12	1	3707	2427	1073	2229	2141	2692	701	4722	2104	27764	935	454	10	08
641	Thomas	Isiah	4.0	4.0	0	87	75	51	82	69	81	11	14.0	41.0	92	79.0	89.0	94	96	75	95	46	80	23	90	48.0	1.0	77	15904	7194	1373	398	5316	4036	249	951	9061	2971	1861	2527	3682	35516	979	971	10	08
642	Rodman	Dennis	1.0	2.0	0	75	19	32	63	66	46	56	92.0	86.0	22	64.0	86.0	71	77	40	40	58	85	20	75	69.0	1.0	36	5310	2766	355	82	1832	1069	531	4329	1600	2843	611	7625	1484	28839	911	0	9	08
643	Salley	John	1.0	0.0	0	65	46	0	69	58	51	79	72.0	71.0	25	61.0	66.0	44	62	25	30	74	55	12	68	43.0	1.0	41	3697	1871	14	3	2076	1483	983	1226	916	2399	451	2130	949	16524	748	0	6	08
644	Dembo	Fennis	2.0	3.0	0	46	49	2	75	50	20	15	30.0	28.0	15	50.0	50.0	44	47	50	62	59	53	13	50	46.0	1.0	35	42	14	4	0	10	8	0	8	5	15	1	15	7	74	31	0	10	08
645	Johnson	Vinnie	3.0	4.0	0	74	78	49	73	25	66	13	42.0	38.0	57	81.0	65.0	60	70	60	72	56	95	20	75	74.0	1.0	72	10515	4882	327	83	2673	1978	253	1451	3212	2063	852	1658	1569	24308	984	187	6	08
646	Laimbeer	Bill	0.0	1.0	0	80	65	61	84	71	35	61	42.0	95.0	32	75.0	82.0	50	55	45	40	74	93	25	90	70.0	1.0	49	11198	5574	619	202	2916	2440	965	2819	2184	3633	710	7581	1594	33956	1068	861	10	08
647	Edwards	James	0.0	0.0	0	62	50	0	69	70	16	40	43.0	69.0	20	76.0	69.0	40	40	36	30	69	80	12	63	80.0	1.0	53	11724	5802	21	1	4666	3257	867	1804	1499	4042	420	4200	1931	28356	1168	467	6	08
648	Mahorn	Rick	1.0	0.0	0	70	55	0	75	40	42	59	64.0	85.0	17	56.0	48.0	55	58	60	45	78	78	12	75	76.0	1.0	34	6286	3098	38	5	2218	1562	1007	1814	1082	3499	633	5143	1456	25779	1117	613	10	08
649	Williams	Michael	4.0	4.0	0	62	55	29	66	30	67	14	21.0	27.0	87	69.0	65.0	65	69	50	65	40	75	18	50	50.0	1.0	69	3170	1470	211	48	1780	1545	95	300	2386	1073	717	750	938	10403	413	264	10	08
650	Long	John	3.0	4.0	0	63	60	47	92	40	58	5	15.0	34.0	42	78.0	68.0	63	61	50	72	51	67	20	50	57.0	1.0	56	10929	5108	314	101	2104	1814	180	998	1738	1868	912	1494	1555	22680	893	432	10	08
651	Dumars	Joe	3.0	3.0	0	71	76	50	85	23	48	4	20.0	25.0	83	79.0	70.0	70	68	50	75	51	72	23	90	60.0	1.0	66	13026	5994	2592	990	4059	3423	83	671	4612	1826	902	1532	2084	35139	1018	944	7	08
652	Aguirre	Mark	2.0	2.0	0	78	73	58	73	65	32	22	46.0	49.0	52	83.0	74.0	70	73	60	62	71	90	23	90	69.0	1.0	75	14865	7201	1258	392	4944	3664	296	1704	2871	2599	687	2874	2306	27730	923	639	5	08
653	Olajuwon	Hakeem	0.0	0.0	0	76	59	20	76	55	82	90	49.0	88.0	43	89.0	62.0	52	61	40	40	72	55	18	50	78.0	1.0	82	20991	10749	124	25	7621	5423	3830	4032	3058	4383	2162	9714	3667	44222	1238	1186	10	08
654	Drexler	Clyde	3.0	3.0	0	84	80	78	82	95	83	27	46.0	57.0	64	84.0	68.0	68	66	85	70	61	30	25	78	70.0	1.0	75	17673	8335	2603	827	5962	4698	719	2615	6125	3285	2207	4062	2977	37537	1086	950	2	08
655	Maxwell	Vernon	4.0	3.0	0	64	76	83	69	10	67	11	7.0	38.0	66	75.0	52.0	71	70	50	64	47	65	25	50	41.0	1.0	59	9878	3932	3931	1256	2446	1792	152	378	2912	1766	975	1822	1663	24309	855	497	10	08
656	Smith	Kenny	4.0	4.0	0	77	75	86	85	84	64	7	11.0	34.0	82	75.0	58.0	80	76	85	78	36	30	25	74	60.0	1.0	52	7352	3527	1665	664	2026	1679	65	281	4073	1185	759	1173	1649	22213	737	650	3	08
657	Horry	Robert	1.0	2.0	0	78	71	69	64	67	69	61	69.0	67.0	38	58.0	78.0	66	66	50	59	67	68	25	58	48.0	1.0	43	4782	2098	1543	531	1252	922	754	1085	1726	1855	838	2550	1035	19151	695	421	10	08
658	Cassell	Sam	4.0	4.0	0	73	79	54	86	0	43	14	12.0	44.0	87	79.0	75.0	81	74	50	88	45	74	23	78	65.0	1.0	75	8969	4038	1495	484	3040	2606	117	473	4413	2057	803	1832	1823	21575	721	468	2	08
659	Elie	Mario	3.0	2.0	0	66	65	74	84	10	62	11	21.0	41.0	49	72.0	72.0	60	63	40	68	67	65	25	50	53.0	1.0	45	4492	2123	1572	574	1692	1445	129	520	1875	1438	671	1497	960	18654	732	395	2	08
660	Herrera	Carl	1.0	0.0	0	58	44	0	62	58	56	47	60.0	71.0	17	59.0	70.0	38	33	40	25	60	55	12	56	56.0	1.0	37	2183	1039	14	2	624	401	204	577	261	934	237	1113	447	8042	465	110	1	08
661	Brown	Chucky	1.0	2.0	0	62	55	14	61	54	26	27	64.0	75.0	18	59.0	66.0	57	52	40	42	58	74	15	61	58.0	1.0	33	3487	1712	97	22	972	679	216	665	549	1177	228	1483	537	11962	694	265	2	08
662	Chilcutt	Pete	1.0	2.0	0	65	55	67	74	45	34	52	64.0	76.0	24	51.0	48.0	44	37	15	41	70	90	25	62	48.0	1.0	32	2368	1044	494	188	313	218	210	663	488	853	267	1272	390	8394	584	55	2	08
663	Murray	Tracy	2.0	2.0	0	64	89	85	79	35	50	13	31.0	41.0	18	79.0	42.0	62	55	50	52	65	88	25	50	50.0	1.0	35	4987	2155	1899	743	989	821	158	497	495	1074	355	1124	587	11875	621	80	10	08
664	Tabak	Zan	0.0	0.0	0	58	59	10	61	58	24	43	62.0	78.0	45	53.0	43.0	52	41	40	28	66	45	15	50	57.0	1.0	35	1062	537	3	0	303	159	126	325	165	577	65	558	269	3607	247	70	10	08
665	Breaux	Tim	3.0	2.0	0	58	42	43	65	20	59	20	38.0	28.0	21	72.0	68.0	55	53	55	61	59	70	20	50	46.0	1.0	54	293	108	74	22	96	61	13	38	41	68	24	58	47	940	102	6	10	08
666	Jordan	Michael	2.0	3.0	0	87	88	48	82	70	75	22	20.0	72.0	50	81.0	90.0	74	78	70	86	59	90	20	95	93.0	1.0	71	23010	11513	1723	565	8448	7061	854	1597	5322	2612	2391	4578	2751	37980	990	972	10	08
667	Pippen	Scottie	2.0	2.0	0	82	63	63	63	70	84	36	39.0	62.0	59	64.0	80.0	73	72	65	71	65	80	25	90	65.0	1.0	53	15560	7367	2954	965	4410	3105	938	2048	6085	3291	2286	5378	3228	40657	1155	1047	2	08
668	Kukoc	Toni	2.0	2.0	1	68	68	70	72	35	64	18	22.0	61.0	70	60.0	48.0	67	58	40	69	62	50	25	65	57.0	1.0	43	7044	3173	1753	587	2094	1531	240	889	2689	1221	677	2129	1312	18991	710	259	2	08
669	Longley	Luc	0.0	0.0	0	63	53	0	78	58	24	83	52.0	70.0	35	66.0	65.0	43	34	25	34	71	51	12	75	54.0	1.0	44	3647	1685	5	0	947	720	549	872	836	1730	278	1922	942	12006	567	362	5	08
670	Harper	Ron	4.0	3.0	0	70	59	53	71	40	86	27	32.0	39.0	55	61.0	72.0	65	61	40	69	59	70	23	80	45.0	1.0	45	11946	5326	1811	523	3799	2735	729	1322	3916	2324	1716	2987	2251	31199	1009	967	10	08
671	Kerr	Steve	4.0	4.0	0	60	79	78	88	0	53	5	10.0	27.0	36	61.0	60.0	68	65	25	67	42	75	25	62	38.0	1.0	38	4007	1932	1475	677	692	597	43	174	1588	798	449	826	469	15255	835	30	2	08
672	Rodman	Dennis	1.0	1.0	0	70	30	19	53	66	32	22	99.0	99.0	38	32.0	86.0	71	77	40	40	58	50	15	90	72.0	1.0	27	5310	2766	355	82	1832	1069	531	4329	1600	2843	611	7625	1484	28839	911	12	2	08
673	Wennington	Bill	0.0	0.0	0	56	58	13	86	50	37	25	45.0	57.0	21	67.0	55.0	37	42	25	34	84	45	15	56	48.0	1.0	41	3006	1379	36	5	684	538	248	688	440	1680	226	1460	440	9740	720	88	7	08
674	Salley	John	1.0	0.0	0	60	46	0	69	58	51	65	56.0	72.0	39	53.0	66.0	44	62	25	30	71	30	12	50	43.0	1.0	41	3697	1871	14	3	2076	1483	983	1226	916	2399	451	2130	949	16524	748	0	2	08
675	Buechler	Jud	3.0	3.0	0	69	68	82	64	40	81	16	49.0	48.0	36	72.0	68.0	46	47	65	51	67	76	25	50	51.0	1.0	43	2221	961	718	263	316	200	144	431	560	732	314	835	297	8444	720	29	10	08
676	Simpkins	Dickey	1.0	1.0	0	60	50	15	63	44	24	20	74.0	70.0	27	61.0	60.0	51	46	40	28	78	65	15	50	64.0	1.0	43	1124	495	9	2	641	396	60	423	305	593	91	764	368	5201	327	100	10	08
677	Brown	Randy	4.0	3.0	0	56	40	0	61	10	90	13	10.0	46.0	66	30.0	70.0	66	71	65	65	50	69	12	50	37.0	1.0	34	3012	1259	120	24	819	565	154	323	1385	1227	705	824	708	11271	623	169	3	08
678	Caffey	Jason	1.0	1.0	0	65	59	0	65	65	38	27	62.0	64.0	21	64.0	68.0	62	67	50	41	80	80	12	50	62.0	1.0	44	2404	1163	8	0	1176	747	95	773	382	1026	190	1073	591	8151	411	154	10	08
679	Deng	Luol	2.0	3.0	0	84	75	70	74	75	65	55	49.0	75.0	65	75.0	58.0	73	74	75	74	59	70	25	70	60.0	25.0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	08
680	McGrady	Tracy	2.0	3.0	0	93	86	80	85	93	81	25	16.0	68.0	80	91.0	82.0	85	85	90	83	50	70	25	86	80.0	32.0	83	1480	638	381	126	488	345	36	57	462	135	92	320	213	2542	71	71	9	08
681	Garnett	Kevin	1.0	2.0	0	97	80	41	80	90	60	89	63.0	94.0	72	87.0	90.0	70	70	89	61	85	84	20	60	88.0	2.0	76	1341	638	56	12	498	416	126	182	312	182	89	790	205	2994	76	76	3	08
682	Duncan	Tim	1.0	0.0	0	91	85	22	67	85	36	90	74.0	94.0	50	93.0	96.0	66	65	60	35	85	85	18	71	99.0	1.0	76	1131	618	9	1	568	362	190	216	272	200	66	632	224	2728	80	80	3	08
683	Arenas	Gilbert	4.0	3.0	0	90	82	80	82	75	83	35	46.0	56.0	86	87.0	82.0	86	87	60	86	60	70	25	65	60.0	37.0	75	1548	647	584	205	718	606	13	59	444	252	139	274	236	2945	74	73	3	08
684	Billups	Chauncey	4.0	3.0	0	84	80	81	89	35	82	1	12.0	40.0	80	82.0	83.0	80	86	65	86	65	84	25	85	55.0	42.0	61	815	348	316	109	437	386	17	21	504	161	84	217	140	2534	70	70	3	08
685	Howard	Dwight	1.0	0.0	0	81	55	0	67	82	52	75	85.0	85.0	15	70.0	77.0	60	56	74	50	85	80	12	73	75.0	0.0	75	873	526	2	1	666	390	156	287	156	246	70	722	317	3026	82	82	2	08
