DELETED,NAME,FNAME,NICKNAMEID,PLAYERID,NUMBER,POSITION,POSITION2,YEARSEXP,SCHOOLNUM,HAND,SHOELIMIT,ORIGHSHOE,ORIGASHOE,OVERALLRTG,PLAYRVALUE,FGPBASE,THREEPTBAS,FTPBASE,DNKABILITY,STLABILITY,BLKABILITY,OREABILITY,DREABILITY,BALABILITY,OFFABILITY,DEFABILITY,SPEED,QUICK,JUMP,DRIBBLE,DSTRENGTH,DHARDY,DSHOOTRANG,FATIGUE,INSIDESC,THREEPTATT,PRIMACY,SCOREAREA,FACIALCTRL,FTRITUAL,AUDIONICK,CELEBPACK,THREEPTSTY,ORIGTEAM,TEAM,ROSTERPOS,BIRTHDATE,BTOWNID,DPLACE,DROUND,DOVERALL,DRAFTYEAR,DRAFTEDBY,SCRATCH1,SCRATCH2,SCRATCH3,DUNKPACK,DESTINY,INJURYID,INJURYDATE,RECOVRDATE,ISPLAYABLE,ISCREATED,ISGENERATE,ISHISTORIC,TRADEABLE,PLAYERPKG,INSEASON,INPLAYOFF,ROOKIEPKG,ROOKVALUE,ROOKIERANK,ROOKIERNK2,CASH_YEAR,CASH_TOTAL,CASH_RAISE,YEARS_LONG,YEARS_LEFT,CASH_TEAM,PREF_LEN,MIN_TARGET,LOWBALLED,ISMINIMUM,WEEKLYMVP,MONTHLYMVP,SUPERSTAR,OFFVALUE,DEFVALUE,SFGATT,SFGMAD,STHREEATT,STHREEMAD,SFTATT,SFTMAD,SBLOCKS,SOFFREB,SASSISTS,SPERFOUL,SSTEALS,SDEFREB,STURNOVER,SMINUTES,SGAMES,SGSTART,SEJECT,CSFGATT,CSFGMAD,CSTHREEATT,CSTHREEMAD,CSFTATT,CSFTMAD,CSBLOCKS,CSOFFREB,CSASSISTS,CSPERFOUL,CSSTEALS,CSDEFREB,CSTURNOVER,CSMINUTES,CSGAMES,CSGSTART,CSEJECT,PFGATT,PFGMAD,PTHREEATT,PTHREEMAD,PFTATT,PFTMAD,PBLOCKS,POFFREB,PASSISTS,PPERFOUL,PSTEALS,PDEFREB,PTURNOVER,PMINUTES,PGAMES,PGSTART,PEJECT,CPFGATT,CPFGMAD,CPTHREEAT,CPTHREEMAD,CPFTATT,CPFTMAD,CPBLOCKS,CPOFFREB,CPASSISTS,CPPERFOUL,CPSTEALS,CPDEFREB,CPTURNOVER,CPMINUTES,CPGAMES,CPGSTART,CPEJECT,LEARNING,WORKETHC,BIRDRIGHTS,CASHRESIGN,SPEECHID,SPECMAP,ISEDITED,ISORIGSS,VALIDSSTAR,DFLTTEAM
False,Stojakovic,Peja,-1,444,16,2,3,7,630,0,3,52,51,78,1269,88,88,92,60,56,7,19,46,26,86,58,75,69,61,67,60,86,25,80,80,43,72,10,1,0,,1,13,24,24,2,19770609,493,14,1,14,1996,Sac,0,0,0,5,4,0,,,True,False,False,False,,PRSTOJA,False,False,0,0,0,0,7600,0,625,6,2,24,0,0,0,False,0,0,8,0,0,1016,451,433,174,275,253,12,62,138,157,79,223,102,2534,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,39,30,11,22,21,1,6,7,15,4,20,2,203,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,0,0,444,4,False,True,72,24
False,Bell,Raja,-1,446,19,3,2,5,245,0,0,158,158,66,1093,64,69,74,59,44,7,21,44,23,75,48,73,74,61,62,57,58,25,62,58,20,47,2,1,0,,1,5,22,22,5,19760919,111,-1,-1,-1,1999,--,0,0,0,5,4,0,,,True,False,False,False,,RABELL_,False,False,0,0,0,0,4000,0,0,5,5,22,0,0,0,False,0,0,0,0,0,667,303,134,54,150,112,8,48,91,205,44,153,79,1790,63,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,0,0,446,3,False,False,0,22
False,Brown,Kwame,-1,448,54,1,0,4,542,0,2,132,132,74,1212,60,0,61,77,49,59,76,79,21,60,66,70,74,71,48,70,60,12,46,78,0,44,9,1,0,,1,10,12,12,1,19820310,258,1,1,1,2001,Was,0,0,0,6,2,0,,,True,False,False,False,,KWBROWN,False,False,0,0,0,0,7500,0,0,3,3,12,0,0,0,False,0,0,0,0,0,237,109,0,0,129,74,15,72,39,112,25,134,67,908,42,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,9,5,2,4,3,5,0,11,2,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,448,11,False,False,0,12
False,Chandler,Tyson,-1,450,3,1,0,4,532,0,1,41,41,80,1296,64,0,67,79,75,87,81,93,14,56,83,65,64,78,40,59,65,12,63,70,0,37,9,1,0,,1,9,3,3,1,19821002,382,2,1,2,2001,LAC,0,0,0,6,2,0,,,True,False,False,False,,TYCHAND,False,False,0,0,0,0,6265,0,0,1,1,3,0,0,0,False,0,0,128,0,0,419,207,2,0,336,226,141,261,65,268,69,514,118,2189,80,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,19,0,0,46,32,13,29,8,27,1,29,8,172,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,450,3,False,True,128,3
False,Williams,Alvin,-1,451,20,4,3,7,145,0,0,55,56,63,1040,60,55,78,10,59,9,8,41,63,54,64,78,69,38,76,42,47,23,65,55,17,42,6,1,0,,1,5,27,27,12,19740806,385,48,2,48,1997,Por,0,0,0,1,5,0,,,True,False,False,False,,ALWILLI,False,False,0,0,0,0,3375,0,0,7,1,27,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,451,3,False,False,0,27
False,Harrington,Al,-1,452,3,1,2,7,593,0,1,41,41,76,1235,65,43,67,84,60,9,44,65,39,76,65,68,69,85,58,74,58,20,80,59,8,75,4,0,0,,0,6,0,0,1,19800217,288,25,1,25,1998,Ind,0,0,0,6,3,0,,,True,False,False,False,,ALHARRI,False,False,0,0,0,0,6875,0,0,4,1,0,0,0,0,False,0,0,0,0,0,986,453,74,16,351,236,16,145,208,249,85,316,204,2550,66,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,0,0,452,14,False,False,0,0
False,Gasol,Pau,-1,453,16,1,0,4,591,0,1,41,41,83,1344,80,12,76,71,36,82,58,80,36,85,80,70,68,60,58,63,90,15,67,85,0,66,9,1,0,,1,9,13,13,1,19800607,484,3,1,3,2001,Atl,0,0,0,12,3,0,,,True,False,False,False,,PAGASOL,False,False,0,0,0,0,10968,0,1371,7,6,13,0,0,0,False,0,0,64,0,0,695,357,6,1,367,282,93,130,135,146,37,280,137,1790,56,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,39,1,1,12,6,7,15,10,12,2,15,7,133,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2,0,0,453,4,False,True,192,13
False,Jamison,Antawn,-1,454,4,1,2,7,84,0,2,138,139,81,1319,80,64,76,82,38,9,49,71,28,85,61,73,71,81,65,60,90,25,80,85,17,62,9,2,0,,2,6,29,29,1,19760612,205,4,1,4,1998,Tor,0,0,0,13,4,0,,,True,False,False,False,,ANJAMIS,False,False,0,0,0,0,13843,0,1259,6,3,29,0,0,0,False,0,0,64,0,0,1189,519,208,71,296,225,16,160,154,151,55,359,118,2605,68,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,73,34,17,32,22,4,16,12,24,7,47,16,380,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2,0,0,454,1,False,True,64,29
False,Curry,Eddy,-1,456,2,0,1,4,602,0,1,32,31,75,1225,60,0,71,84,20,50,77,81,9,81,68,53,53,79,32,91,83,12,62,79,0,59,9,1,0,,1,10,3,3,0,19821205,447,4,1,4,2001,Chi,0,0,0,6,3,0,,,True,False,False,False,,EDCURRY,False,False,0,0,0,0,5139,0,0,1,1,3,0,0,0,False,0,0,0,0,0,730,393,0,0,314,226,58,116,37,202,21,222,163,1808,63,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,0,0,456,4,False,False,0,3
False,Wells,Bonzi,-1,457,42,3,2,7,8,0,0,52,51,74,1214,74,63,75,60,77,28,26,63,25,74,61,75,76,65,70,57,80,25,51,53,17,59,6,1,0,,1,5,24,24,3,19760920,146,11,1,11,1998,Det,0,0,0,14,4,0,,,True,False,False,False,,BOWELLS,False,False,0,0,0,0,8000,0,0,4,1,24,0,0,0,False,0,0,0,0,0,617,272,104,36,188,141,27,49,80,165,85,180,90,1489,69,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,6,6,1,0,3,1,2,4,1,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,457,4,False,False,0,24
False,Skinner,Brian,-1,459,54,1,0,7,9,0,0,158,159,66,1085,45,0,35,66,59,82,79,81,21,46,64,52,45,50,24,83,66,12,43,55,0,33,4,1,0,,1,10,24,24,7,19760519,142,22,1,22,1998,LAC,0,0,0,8,4,0,,,True,False,False,False,,BRSKINN,False,False,0,0,0,0,4950,0,450,4,3,24,0,0,0,False,0,0,0,0,0,205,104,1,0,70,25,49,107,43,102,31,173,40,941,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,4,6,2,5,2,5,5,47,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,459,3,False,False,0,24
False,Sundov,Bruno,-1,460,14,0,0,5,526,0,0,0,0,50,855,52,10,75,58,20,34,36,55,45,40,25,50,40,25,45,64,60,15,10,52,0,35,4,0,0,,0,9,50,50,12,19800210,492,35,2,35,1998,Dal,0,0,0,1,4,0,,,True,False,False,False,,BRSUNDO,False,False,0,0,0,0,807,0,0,1,1,50,0,0,0,False,0,0,0,0,0,37,11,3,1,2,2,2,6,2,16,2,7,6,73,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,460,4,False,False,0,50
False,Richardson,Jason,150,463,23,3,2,4,73,0,0,143,143,87,1398,80,75,69,94,81,18,36,57,50,87,81,82,86,97,80,65,53,25,80,53,27,71,5,2,0,,2,5,8,8,3,19810120,383,5,1,5,2001,GS,0,0,0,19,3,0,,,True,False,False,False,,JARICHA,False,False,0,0,0,0,745,0,0,1,1,8,0,0,0,False,0,0,4,0,0,1368,610,370,125,309,214,32,125,281,156,105,299,169,2724,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,463,3,False,True,22,8
False,Mobley,Cuttino,84,465,5,3,4,7,106,1,1,41,41,76,1247,74,84,81,65,56,19,14,40,37,77,65,83,83,75,71,62,72,25,76,42,37,55,6,1,0,,1,4,11,11,3,19750901,385,41,2,41,1998,Hou,0,0,0,7,4,0,,,True,False,False,False,,CUMOBLE,False,False,0,0,0,0,8500,0,0,5,5,11,0,0,0,False,0,0,0,0,0,932,408,342,150,205,168,30,45,188,152,74,184,133,2388,66,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,31,25,7,7,5,2,4,9,13,6,10,6,159,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,465,3,False,False,0,11
False,Battier,Shane,-1,466,31,2,3,4,31,0,0,158,158,74,1203,70,67,78,56,65,48,50,53,23,59,70,68,65,60,60,58,69,25,71,57,29,38,4,0,0,,0,7,13,13,2,19780908,453,6,1,6,2001,Mem,0,0,0,14,4,0,,,True,False,False,False,,SHBATTI,False,False,0,0,0,0,4900,0,321,6,5,13,0,0,0,False,0,0,0,0,0,613,271,177,70,228,180,77,158,126,201,91,255,75,2516,80,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,13,7,1,5,2,4,10,6,14,2,17,4,119,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,466,4,False,False,0,13
False,Nowitzki,Dirk,-1,468,41,1,2,7,541,0,1,52,52,86,1397,91,80,86,68,57,63,25,89,37,90,59,64,70,60,59,66,85,25,83,86,16,79,10,1,0,,1,8,5,5,1,19780619,483,9,1,9,1998,Mil,0,0,0,12,4,0,,,True,False,False,False,,DINOWIT,False,False,0,0,0,0,13843,0,1259,6,3,5,0,0,0,False,0,0,64,0,0,1445,663,228,91,708,615,119,96,240,219,97,661,176,3020,78,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,103,30,10,111,92,21,25,43,42,18,106,33,551,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,468,10,False,True,72,5
False,Griffin,Eddie,-1,470,41,1,0,3,119,0,0,0,0,75,1219,59,72,71,70,27,88,68,89,16,67,46,55,56,70,58,62,60,25,51,49,39,43,5,2,0,,2,8,16,16,7,19820530,385,7,1,7,2001,NJ,0,0,0,14,3,0,,,True,False,False,False,,EDGRIFF,False,False,0,0,0,0,745,0,0,1,1,16,0,0,0,False,0,0,0,0,0,522,202,204,67,78,56,118,128,53,120,23,325,55,1492,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,0,0,470,3,False,False,0,16
False,White,Jahidi,-1,471,55,0,1,7,43,0,0,161,161,61,1015,59,0,35,47,8,85,96,75,4,56,52,35,29,50,28,98,60,12,40,65,0,35,4,2,0,,2,10,50,50,13,19760219,307,43,2,43,1998,Was,0,0,0,13,5,0,,,True,False,False,False,,JAWHITE,False,False,0,0,0,0,5885,0,0,5,1,50,0,0,0,False,0,0,0,0,0,31,14,0,0,40,14,12,11,1,31,2,23,11,135,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,471,2,False,False,0,50
False,James,Jerome,-1,472,12,0,0,5,243,0,0,52,52,57,962,42,0,72,64,30,84,49,63,7,56,41,34,26,50,18,80,55,12,45,65,0,32,4,1,0,,1,9,19,19,0,19751117,223,36,2,36,1998,Sac,0,0,0,2,4,0,,,True,False,False,False,,JEJAMES,False,False,0,0,0,0,5000,0,500,5,5,19,0,0,0,False,0,0,0,0,0,342,174,2,0,65,47,111,81,19,279,23,160,88,1330,80,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,57,0,0,30,23,20,33,5,48,6,42,14,295,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,472,4,False,False,0,19
False,McCoy,Jelani,-1,473,34,0,1,6,139,0,0,0,0,64,1062,67,2,55,69,38,72,56,83,15,44,55,41,44,55,36,70,65,13,40,71,0,35,9,2,0,,2,10,50,50,10,19771206,444,33,2,33,1998,Sea,0,0,0,14,4,0,,,True,False,False,False,,JEMCCOY,False,False,0,0,0,0,870,0,0,1,1,50,0,0,0,False,0,0,0,0,0,13,7,0,0,5,1,8,7,0,24,3,14,6,88,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,473,3,False,False,0,50
False,Williams,Jason,80,475,55,4,3,7,37,0,0,41,41,73,1201,70,75,79,29,70,3,7,28,88,81,41,88,85,60,94,39,75,25,62,42,50,46,6,1,0,,1,1,14,14,4,19751118,147,7,1,7,1998,Sac,0,0,0,1,4,0,,,True,False,False,False,,JAWILLI,False,False,0,0,0,0,7563,0,688,6,3,14,0,0,0,False,0,0,1,0,0,644,266,330,107,101,80,5,19,399,91,75,103,130,1952,71,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,28,21,10,2,2,0,1,21,7,6,8,8,114,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,475,4,False,True,1,14
False,Hughes,Larry,-1,478,32,3,4,7,112,0,0,161,161,85,1381,81,61,77,80,94,10,25,68,65,87,85,80,86,85,83,41,60,25,79,59,19,77,6,1,0,,1,5,4,4,3,19790123,307,8,1,8,1998,Phi,0,0,0,4,3,0,,,True,False,False,False,,LAHUGHE,False,False,0,0,0,0,10500,0,1050,5,5,4,0,0,0,False,0,0,18,0,0,1086,467,209,59,453,352,18,74,285,168,176,308,153,2359,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,68,33,7,77,64,7,17,37,35,20,54,25,401,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,478,3,False,True,18,4
False,Diop,DeSagana,-1,479,52,0,0,4,570,0,0,52,51,60,1002,34,0,37,65,48,91,73,68,23,24,60,52,55,50,27,97,34,12,21,54,0,29,4,1,0,,1,9,4,4,13,19820130,245,8,1,8,2001,Cle,0,0,0,11,3,0,,,True,False,False,False,,DEDIOP_,False,False,0,0,0,0,745,0,0,1,1,4,0,0,0,False,0,0,0,0,0,69,20,2,0,5,0,27,30,15,53,8,40,12,306,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,479,4,False,False,0,4
False,Harpring,Matt,78,480,15,2,3,7,46,0,0,32,32,70,1145,62,40,77,49,49,9,60,57,26,75,64,64,59,50,74,67,80,20,73,58,5,50,4,1,0,,1,7,28,28,5,19760531,143,15,1,15,1998,Orl,0,0,0,14,4,0,,,True,False,False,False,,MAHARPR,False,False,0,0,0,0,4545,0,0,4,1,28,0,0,0,False,0,0,0,0,0,855,418,43,9,315,245,16,196,142,250,70,284,133,2584,78,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,480,4,False,False,0,28
False,Bibby,Mike,-1,481,10,4,4,7,4,0,1,30,29,82,1331,81,80,85,33,73,14,19,43,84,87,60,87,83,64,88,51,75,25,83,58,29,71,6,1,0,,1,1,24,24,4,19780513,149,2,1,2,1998,Van,0,0,0,1,4,0,,,True,False,False,False,,MIBIBBY,False,False,0,0,0,0,11500,0,1000,7,4,24,0,0,0,False,0,0,1,0,0,1264,560,364,131,413,320,30,77,541,191,124,255,203,3084,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,36,23,5,27,21,2,5,33,11,7,17,13,200,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,0,0,481,1,False,True,11,24
False,Doleac,Michael,-1,483,51,0,1,7,142,0,2,129,129,57,962,60,0,60,53,35,28,50,75,19,51,55,52,42,25,45,78,68,12,41,57,0,35,4,0,0,,0,10,14,14,7,19770615,26,12,1,12,1998,Orl,0,0,0,2,4,0,,,True,False,False,False,,MIDOLEA,False,False,0,0,0,0,2640,0,240,4,3,14,0,0,0,False,0,0,0,0,0,331,148,2,0,41,25,22,74,47,160,23,185,36,1175,80,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,2,2,1,2,0,13,1,12,3,65,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,483,2,False,False,0,14
False,Olowokandi,Michael,77,484,34,0,0,7,328,0,0,42,42,67,1111,57,0,63,68,22,73,70,80,11,57,65,50,57,60,28,79,76,12,46,63,0,37,4,1,0,,1,9,16,16,0,19750403,204,1,1,1,1998,LAC,0,0,0,2,4,0,,,True,False,False,False,,MIOLOWO,False,False,0,0,0,0,5950,0,0,3,1,16,0,0,0,False,0,0,0,0,0,353,161,0,0,69,46,56,106,29,193,15,218,68,1215,62,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,484,4,False,False,0,16
False,Mohammed,Nazr,-1,487,2,0,1,7,59,0,2,132,132,67,1101,52,0,67,58,54,72,84,79,8,72,45,45,50,40,24,73,60,12,59,72,0,44,9,1,0,,1,10,25,25,0,19770905,320,29,1,29,1998,Utah,0,0,0,11,4,0,,,True,False,False,False,,NAMOHAM,False,False,0,0,0,0,5500,0,0,5,1,25,0,0,0,False,0,0,0,0,0,602,289,1,0,227,153,86,247,34,236,58,339,108,1933,77,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,66,1,1,47,30,23,75,8,65,14,79,24,528,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,487,4,False,False,0,25
False,Garrity,Pat,-1,488,8,2,1,7,89,0,0,42,41,63,1046,87,75,87,55,35,14,16,56,14,64,51,61,60,40,58,67,60,25,37,56,48,38,5,0,0,,0,8,20,20,10,19760823,136,19,1,19,1998,Mil,0,0,0,2,4,0,,,True,False,False,False,,PAGARRI,False,False,0,0,0,0,2500,0,0,6,2,20,0,0,0,False,0,0,0,0,0,306,123,147,49,33,29,9,21,30,107,19,103,30,955,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,0,0,488,4,False,False,0,20
False,Pierce,Paul,79,489,34,2,3,7,56,0,1,51,51,89,1428,80,80,85,80,80,19,21,64,57,87,69,81,78,72,83,68,90,25,79,80,24,80,7,0,0,,0,6,1,1,2,19771013,444,10,1,10,1998,Bos,0,0,0,4,4,0,,,True,False,False,False,,PAPIERC,False,False,0,0,0,0,13843,0,1259,6,2,1,0,0,0,False,0,0,2,0,0,1223,556,292,108,668,549,39,78,348,255,133,461,230,2960,82,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,47,27,7,68,59,10,7,32,18,13,47,19,277,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,489,4,False,True,74,1
False,White,Rodney,-1,490,3,2,1,4,609,0,0,52,52,66,1094,58,71,61,83,81,25,28,50,30,75,39,57,57,70,54,63,43,25,31,65,18,55,5,1,0,,1,8,50,50,6,19800628,385,9,1,9,2001,Det,0,0,0,7,4,0,,,True,False,False,False,,ROWHITE,False,False,0,0,0,0,1800,0,225,1,1,50,0,0,0,False,0,0,0,0,0,289,121,60,24,44,27,11,24,44,64,32,65,37,677,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,0,0,490,3,False,False,0,50
False,LaFrentz,Raef,-1,491,45,0,1,7,56,1,1,42,42,72,1186,70,70,81,53,33,72,56,81,21,76,51,62,54,45,40,68,47,25,64,64,33,42,5,0,0,,0,8,1,1,0,19760529,148,3,1,3,1998,Den,0,0,0,2,4,0,,,True,False,False,False,,RALAFRE,False,False,0,0,0,0,9996,0,909,7,4,1,0,0,0,False,0,0,0,0,0,688,341,225,82,148,120,99,154,98,262,42,399,70,2196,80,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,16,16,8,10,8,12,6,8,27,6,28,7,185,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,491,3,False,False,0,1
False,Lewis,Rashard,-1,492,7,2,3,7,502,0,1,56,56,81,1318,80,83,85,83,49,36,32,54,16,87,40,78,82,84,80,52,70,25,80,80,38,56,7,2,0,,2,8,26,26,2,19790808,151,32,2,32,1998,Sea,0,0,0,13,3,0,,,True,False,False,False,,RALEWIS,False,False,0,0,0,0,8571,0,780,7,5,26,0,0,0,False,0,0,64,0,0,1151,532,432,173,283,220,62,110,94,158,75,278,123,2697,71,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,43,25,5,50,44,3,11,13,25,3,32,16,312,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2,0,0,492,3,False,True,74,26
False,Nesterovic,Rasho,-1,493,8,0,0,7,587,0,0,41,41,65,1073,54,0,46,58,30,83,75,74,18,43,34,58,60,50,28,68,80,12,58,71,0,29,9,0,0,,0,9,25,25,7,19760530,164,17,1,17,1998,Min,0,0,0,2,4,0,,,True,False,False,False,,RANESTE,False,False,0,0,0,0,6720,0,560,6,4,25,0,0,0,False,0,0,0,0,0,430,198,0,0,30,14,117,184,71,207,31,275,73,1785,70,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,2,0,5,11,2,16,1,15,4,114,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,0,0,493,4,False,False,0,25
False,Davis,Ricky,-1,494,12,3,2,7,54,0,0,160,159,74,1217,75,61,81,87,59,16,19,35,43,78,38,80,72,88,71,45,70,25,73,61,17,60,4,2,0,,2,7,1,1,3,19790923,136,21,1,21,1998,Cha,0,0,0,19,4,0,,,True,False,False,False,,RIDAVIS,False,False,0,0,0,0,5909,0,455,6,3,1,0,0,0,False,0,0,4,0,0,1041,481,180,61,351,286,27,66,246,174,89,183,205,2696,82,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,32,9,3,26,20,2,5,14,23,9,20,21,240,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0,0,494,11,False,True,4,1
False,Traylor,Robert,81,496,32,1,0,7,72,0,1,52,51,66,1085,57,0,53,65,73,59,75,73,22,57,40,41,54,25,42,96,50,12,46,70,0,42,9,1,0,,1,6,50,50,6,19770201,20,6,1,6,1998,Dal,0,0,0,11,4,0,,,True,False,False,False,,ROTRAYL,False,False,0,0,0,0,1600,0,160,2,2,50,0,0,0,False,0,0,0,0,0,399,177,8,0,102,55,50,136,61,215,54,196,73,1328,74,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,496,3,False,False,0,50
