	NAME	FNAME	POSITION	POSITION2	HAND	OVERALLRTG	FGPBASE	THREEPTBAS	FTPBASE	DNKABILITY	STLABILITY	BLKABILITY	OREABILITY	DREABILITY	BALABILITY	OFFABILITY	DEFABILITY	SPEED	QUICK	JUMP	DRIBBLE	DSTRENGTH	DHARDY	DSHOOTRANG	FATIGUE	INSIDESC	THREEPTATT	PRIMACY	SFGATT	SFGMAD	STHREEATT	STHREEMAD	SFTATT	SFTMAD	SBLOCKS	SOFFREB	SASSISTS	SPERFOUL	SSTEALS	SDEFREB	STURNOVER	SMINUTES	SGAMES	SGSTART	CHEMTYPE	year
642	Bargnani	Andrea	1	0	0	74	69	72.0	69	69	23	50	45	70	55	67	56	66	67	61	64	55	50	25	65	66		33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
643	Roy	Brandon	3	2	0	72	68	65.0	81	57	61	1	12	34	65	69	65	75	77	65	75	50	50	25	75	62		25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
644	Kidd	Jason	4	4	0	91	82	76.0	78	45	70	26	45	56	98	99	81	92	88	66	92	61	78	25	80	58	30.0	55	11289	4538	3352	1112	3202	2494	263	1306	7955	1624	1775	4347	2798	32435	866	853	3	07
645	Webber	Chris	1	0	0	88	85	25.0	78	80	38	75	75	84	52	94	80	62	60	57	40	81	84	18	88	89	1.0	50	14354	6888	872	260	3734	2427	1153	2145	3320	2540	1133	5510	2195	28889	761	759	8	07
646	O'Neal	Jermaine	1	0	0	86	80	10.0	75	85	28	83	44	85	45	89	82	60	59	75	44	91	85	15	80	90	1.0	86	805	380	10	3	368	261	117	102	133	177	27	374	151	1796	51	47	3	07
647	McGrady	Tracy	2	3	0	93	86	80.0	85	93	81	25	16	68	80	91	82	85	85	90	83	50	70	25	86	80	32.0	83	1011	410	234	73	340	254	41	46	225	88	59	261	120	1743	47	47	9	07
648	Garnett	Kevin	0	1	0	98	80	41.0	80	90	65	89	63	99	72	87	90	70	70	89	61	85	94	20	60	88	2.0	76	1191	626	30	8	489	396	107	214	308	206	104	752	180	2952	76	76	3	07
649	Duncan	Tim	1	0	0	91	85	22.0	67	85	36	90	74	94	50	93	96	66	65	60	35	85	85	18	71	99	1.0	76	1185	574	5	2	533	335	162	231	253	219	70	650	198	2741	80	80	3	07
650	Arenas	Gilbert	3	4	0	90	82	80.0	82	75	83	35	46	56	86	87	82	86	87	60	86	60	70	25	65	60	37.0	75	1668	746	540	199	799	655	25	59	484	286	161	221	296	3334	80	80	3	07
651	Billups	Chauncey	4	3	0	84	80	81.0	89	35	82	1	12	40	80	82	83	80	86	65	86	65	84	25	85	55	42.0	61	1012	423	425	184	520	465	8	41	699	160	71	211	170	2916	81	81	3	07
652	Howard	Dwight	1	1	0	81	55	0.0	67	82	52	75	85	85	15	70	77	60	56	74	50	85	80	12	73	75	0.0	75	881	468	2	0	598	356	115	288	125	277	65	734	217	3027	82	81	2	07
653	Harris	Devin	4	3	0	77	65	61.0	75	49	71	15	18	32	78	70	63	90	83	65	83	55	60	25	81	56	8.0	54	405	190	21	5	236	169	16	26	177	121	53	99	84	1272	56	4	6	07
654	Williams	Marcus	4	4	1	72	59	64.0	86	40	60	1	12	56	85	70	54	79	80	50	80	55	45	25	70	60		20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
655	Carney	Rodney	2	2	0	66	45	57.0	71	75	45	55	33	63	31	21	63	72	69	80	60	30	41	23	70	53		12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
656	O'Bryant	Patrick	0	0	0	61	55	1.0	68	71	13	70	43	67	11	20	56	60	59	62	22	70	65	13	66	61		14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
657	Brown	Shannon	3	3	0	64	61	61.0	83	74	41	3	21	37	33	23	59	73	71	79	63	64	33	25	74	55		15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
658	Brewer	Ronnie	2	3	0	65	63	61.0	67	61	50	7	24	50	63	41	60	73	76	66	67	35	22	25	70	53		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
659	Simmons	Cedric	1	0	0	61	45	25.0	65	70	21	64	39	65	19	23	60	64	67	70	23	56	53	18	62	50		19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
660	Armstrong	Hilton	1	0	0	63	45	0.0	59	70	33	60	65	65	14	21	69	68	68	67	23	65	61	12	60	55		12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
661	Farmar	Jordan	4	3	0	65	65	64.0	76	33	44	1	12	19	70	60	60	76	80	75	78	34	33	25	75	44		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
662	Rondo	Rajon	4	4	0	60	43	28.0	57	51	70	1	11	19	73	49	67	80	80	45	79	30	47	18	75	61		19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
663	Sene	Saer	0	0	0	55	31	1.0	41	65	12	70	33	53	21	17	60	69	69	65	37	61	56	13	64	34		7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
664	Douby	Quincy	3	3	0	64	60	70.0	82	57	22	12	11	59	56	45	59	75	72	61	69	33	39	25	74	56		10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
665	Powe	Leon	1	4	0	64	52	12.0	67	62	21	23	38	56	51	44	53	65	67	60	55	70	68	15	65	63		22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
666	Lowry	Kyle	4	4	0	59	51	53.0	73	21	37	1	11	23	62	57	60	80	75	49	73	39	39	23	72	47		20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
667	Balkman	Renaldo	2	3	0	64	41	29.0	53	71	61	48	23	50	29	21	63	80	80	80	61	50	34	18	70	60		7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
668	Ager	Maurice	3	2	0	61	59	59.0	78	61	44	7	21	34	49	33	63	72	71	67	64	31	35	23	71	39		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
669	Collins	Mardy	4	3	0	64	59	56.0	59	60	22	7	16	58	65	50	60	72	69	61	70	58	45	23	70	45		20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
670	Boone	Josh	0	1	0	59	37	1.0	54	64	19	60	55	65	12	37	61	59	60	61	23	70	59	13	69	45		18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
671	Davis	Paul	1	0	0	59	59	50.0	87	59	16	20	34	59	22	60	54	59	51	45	21	59	39	23	64	65		14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
672	Tucker	P.J.	2	2	0	61	40	7.0	74	60	33	11	21	39	41	59	65	74	74	69	67	64	41	13	70	60		22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
673	Williams	Shawne	3	2	0	65	65	64.0	78	66	27	19	34	43	23	60	55	73	65	73	60	60	32	25	64	60		10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
674	White	James	2	2	0	64	57	53.0	81	80	33	10	11	57	27	35	64	70	77	90	60	30	41	23	73	49		10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
675	Noel	David	2	2	0	62	64	62.0	62	65	23	11	14	43	50	33	60	70	62	65	60	65	47	25	67	51		10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
676	Jones	Solomon	1	1	0	56	49	1.0	77	60	23	49	31	61	15	34	58	60	60	65	23	57	34	13	63	57		12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
677	Jones	Bobby	2	2	0	60	59	50.0	74	60	34	16	19	55	23	37	67	68	63	60	60	44	38	23	70	50		12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
678	Augustine	James	1	1	0	57	57	1.0	65	57	10	21	55	60	11	49	59	60	60	60	35	65	43	13	63	57		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
679	Gibson	Daniel	4	4	0	59	65	67.0	72	34	19	1	12	22	60	60	35	77	73	60	71	32	39	25	75	49		13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
680	Johnson	Alexander	1	1	0	61	55	31.0	70	58	10	21	56	69	21	35	49	62	62	70	45	65	44	20	60	60		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
681	Markota	Damir	2	1	0	58	57	65.0	75	50	11	19	21	47	27	60	31	59	63	45	60	51	53	25	63	65		15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
682	Diaw	Boris	1	2	0	84	67	41.0	74	70	60	59	57	75	73	70	63	73	75	70	69	65	70	20	75	69	17.0	60	853	449	30	8	238	174	85	159	503	261	58	399	190	2870	81	70	2	07
683	Bargnani	Andrea	1	2	0	74	69	72.0	69	69	23	50	45	70	55	67	56	66	67	61	64	50	50	25	65	66		33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
684	Vujacic	Sasha	3	4	0	66	41	71.0	77	34	57	11	25	64	64	67	53	73	70	55	65	44	70	25	50	56	3.0	46	312	108	172	59	52	46	3	33	139	150	48	126	50	1457	82	4	6	07
685	Radmanovic	Vladimir	1	2	0	71	80	80.0	80	59	57	28	24	68	25	78	47	63	64	75	60	63	39	25	64	54	47.0	45	643	262	354	138	114	93	29	64	136	210	61	293	93	1967	77	27	2	07
686	Krstic	Nenad	1	0	0	68	67	0.0	72	59	28	60	65	71	18	74	57	57	59	53	37	63	75	12	60	62	0.0	55	880	447	4	1	265	185	63	182	88	297	32	331	134	2464	80	80	1	07
687	Grundy	Anthony	3	4	0	52	35	60.0	64	33	12	1	12	23	54	33	33	69	67	54	73	22	60	25	70	39		33	38	19	15	5	14	9	0	1	9	14	7	16	9	110	12	0	0	07
688	Udoka	Ime	3	3	0	54	31	55.0	50	55	25	22	33	34	50	33	37	70	65	60	58	37	23	23	70	49		11	24	9	3	1	6	3	0	3	6	8	1	14	2	117	8	0	0	07
689	Schenscher	Luke	0	0	0	55	45	1.0	55	43	16	54	55	60	11	22	45	59	37	56	23	71	70	13	70	61		23	26	16	0	0	13	4	3	8	7	21	1	21	5	148	20	0	0	07
690	Gansey	Mike	3	3	0	60	62	67.0	68	34	60	1	12	21	62	69	60	70	65	30	63	35	31	25	69	55		10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
691	Ray	Allan	3	4	0	56	68	75.0	89	22	20	1	12	21	37	60	33	75	79	33	75	33	29	25	70	43		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
692	Chou	Anthony	4	3	0	47	60	54.0	55	0	37	5	15	20	59	24	51	76	78	15	57	20	50	23	55	17		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	07
693	Woods	Jordan	1	0	0	58	43	62.0	50	71	42	17	25	56	15	44	57	60	55	68	23	62	35	25	67	62		23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	07
694	Lee	Tim	1	0	0	52	35	8.0	62	50	45	63	36	62	37	15	39	46	38	32	22	71	30	13	63	61		15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	07
695	Wagner	John	1	1	0	58	49	6.0	49	80	18	81	22	59	22	35	40	55	58	30	50	77	30	13	73	55		39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	07
696	Davis	Will	0	0	0	52	32	13.0	44	80	32	77	26	39	13	32	28	34	41	76	50	60	40	15	63	71		30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	07
697	Diaz	Michael	1	2	0	53	50	7.0	75	70	30	35	58	73	46	30	29	39	49	50	30	65	38	13	50	32		23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	07
698	Roper	Greg	3	3	1	58	57	55.0	85	29	18	59	57	21	38	37	23	37	63	55	53	75	66	23	53	38		24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	07
699	Dixon	Devon	4	3	0	53	59	58.0	90	10	35	8	8	12	51	13	32	76	79	23	55	32	79	23	85	35		48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	07
700	Emmett	Stephen	0	1	0	59	43	8.0	77	18	54	66	50	55	40	60	41	50	53	48	40	77	42	13	56	50		38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	07
701	Evans	Jeff	1	1	0	54	60	60.0	77	40	30	18	18	25	26	70	35	60	64	34	30	70	59	25	69	32		55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	07
702	Simmons	D'angelo	4	3	0	59	66	39.0	78	29	30	23	59	66	50	26	22	57	60	48	67	33	60	20	80	39		10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	07
703	Freeman	Dorrell	0	1	0	51	48	13.0	56	70	31	59	14	53	39	66	32	44	20	34	50	40	40	15	49	49		20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	07
704	Stewart	Bruce	2	3	0	59	42	41.0	76	68	37	67	58	48	21	37	38	60	28	38	55	70	38	20	59	58		39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	07
705	Leonard	Tariq	4	4	0	52	66	59.0	66	23	55	30	13	20	50	29	10	50	62	15	80	40	55	23	60	38		13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	07
706	Young	John	0	0	0	54	39	25.0	66	39	46	36	28	31	18	30	75	50	69	42	73	38	44	18	69	37		32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	07
707	King	Walter	1	2	0	51	39	42.0	45	69	9	11	30	19	10	55	19	69	74	80	32	45	59	20	60	53		3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	07
708	Washington	Nick	1	0	1	52	17	8.0	63	1	13	47	11	80	63	58	39	75	84	28	70	28	77	13	57	23		38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	07
709	Ward	Jackie	3	2	0	61	50	40.0	70	80	58	31	22	20	38	39	17	77	80	80	50	57	49	20	69	28		15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	07
710	Thompson	Kyle	3	4	0	54	74	70.0	87	38	55	9	12	10	48	68	55	42	66	29	21	38	45	25	77	16		39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	07
711	Cole	Donald	2	1	0	53	31	8.0	87	57	22	34	43	44	18	18	39	34	40	60	50	55	85	13	80	54		30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	07
712	Brooks	Shawn	0	0	0	55	33	19.0	66	45	18	80	65	46	23	42	13	43	36	65	40	75	58	15	67	20		23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	07
713	Ford	Mike	2	1	0	54	33	30.0	60	32	77	50	10	54	10	17	69	67	70	49	18	55	70	20	80	26		18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	07
714	Foster	Todd	4	4	1	53	54	40.0	70	2	60	4	8	11	70	60	45	80	75	22	69	17	60	20	68	11		33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	07
715	Gomez	Eric	0	1	0	62	69	55.0	60	60	25	44	60	57	58	33	22	49	44	70	38	58	44	23	49	70		12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	07
716	Anthony	Jeff	4	4	0	62	55	60.0	82	15	56	3	13	18	70	60	41	80	80	30	86	45	56	25	74	32		28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	07
717	Powell	Brandon	2	2	0	59	40	39.0	70	59	33	83	35	40	32	30	39	50	56	39	68	60	50	20	55	59		34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	07
718	King	Derek	4	3	0	51	55	40.0	60	10	23	3	13	19	30	39	50	55	48	60	68	40	74	20	80	55		23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	07
719	Price	William	4	3	0	47	53	18.0	64	35	52	31	33	45	62	38	18	54	48	13	62	44	64	15	25	13		24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	07
720	Roberts	Lucas	2	3	0	53	35	10.0	58	22	70	22	19	49	10	12	69	70	71	80	13	66	80	15	60	39		30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	07
721	Ham	Hagen	1	0	0	62	53	33.0	57	31	69	62	50	69	58	28	30	55	58	52	63	40	40	20	55	60		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	07
722	Jackson	Drew	4	4	0	47	50	25.0	60	32	25	3	5	10	75	18	30	60	62	55	59	29	50	18	49	59		13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	07
723	Hunter	Sam	0	0	0	60	44	40.0	75	56	40	77	18	50	29	25	59	49	40	70	39	70	39	20	55	59		15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	07
724	Mercer	Sid	3	4	0	53	60	20.0	88	43	10	30	30	43	20	40	69	60	66	65	30	40	60	18	60	18		10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	07
725	Garcia	Darian	1	0	0	60	59	44.0	57	69	38	71	40	44	44	39	53	40	45	47	35	50	60	20	59	43		50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	07
726	Willis	Antoine	0	0	0	48	70	19.0	80	10	33	59	13	11	10	38	9	59	55	39	35	70	55	15	59	48		40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	07
727	Morrison	Adam	3	2	0	74	72	75.0	80	64	20	11	40	65	60	70	59	70	70	55	65	63	60	25	70	68		40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
728	Thomas	Tyrus	2	2	0	70	55	30.0	65	80	44	67	55	70	35	40	62	74	65	80	60	35	41	20	72	65		20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
729	Redick	JJ	3	3	0	64	74	79.0	86	13	33	1	1	22	65	75	47	69	77	34	70	52	75	25	85	34		20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
730	Williams	Shelden	1	1	0	68	55	5.0	70	70	12	68	65	68	23	49	68	66	63	69	25	70	56	13	66	64		21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
731	Gay	Rudy	2	3	0	70	69	67.0	72	80	34	20	21	56	45	60	59	73	71	80	64	50	39	25	73	60		30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
732	Aldridge	LaMarcus	0	1	0	71	59	5.0	65	72	20	69	50	70	44	60	67	67	66	67	57	55	56	13	69	70	1.0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
733	Foye	Randy	3	4	0	74	65	69.0	70	35	60	1	15	55	70	62	65	75	88	60	80	65	60	25	75	60		23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
734	Roy	Brandon	3	2	0	72	68	65.0	81	57	61	1	12	34	65	69	65	75	77	65	75	50	50	25	75	62		25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
735	Williams	Marcus	4	4	1	72	59	64.0	86	40	60	1	12	56	85	70	54	79	80	50	80	55	45	25	70	60		20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
736	Carney	Rodney	2	2	0	66	45	57.0	71	75	45	55	33	63	31	21	63	72	69	80	60	30	41	23	70	53		12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
737	Bargnani	Andrea	1	2	0	74	69	72.0	69	69	23	50	45	70	55	67	56	66	67	61	64	50	50	25	65	66		33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
738	Granger	Danny	2	2	0	75	60	64.0	75	74	50	55	44	67	44	65	67	69	65	50	62	60	65	25	63	65	20.0	35	478	221	93	30	148	115	62	131	90	211	58	253	80	1769	78	0	6	07
739	Villanueva	Charlie	1	2	0	78	67	62.0	70	80	27	62	61	77	55	65	65	61	56	68	61	67	60	25	60	69	3.0	35	940	435	214	70	160	113	63	181	88	247	60	340	99	2330	81	0	7	07
740	Warrick	Hakim	1	2	0	67	43	23.0	66	82	38	30	48	64	30	60	60	69	70	85	43	41	75	18	50	65	1.0	40	228	101	0	0	115	76	21	43	30	113	14	101	56	724	68	0	2	07
741	O'Bryant	Patrick	0	0	0	61	55	1.0	68	71	13	70	43	67	11	20	56	60	59	62	22	70	65	13	66	61		14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07
